Id,Weather
16294,0
16295,0
16296,0
16297,1
16298,0
16299,1
16300,0
16301,0
16302,1
16303,0
16304,0
16305,1
16306,0
16307,0
16308,0
16309,1
16310,0
16311,0
16312,1
16313,0
16314,0
16315,0
16316,1
16317,0
16318,0
16319,0
16320,1
16321,0
16322,0
16323,0
16324,1
16325,1
16326,0
16327,0
16328,0
16329,1
16330,0
16331,0
16332,1
16333,0
16334,0
16335,0
16336,0
16337,0
16338,0
16339,1
16340,0
16341,0
16342,0
16343,1
16344,1
16345,0
16346,1
16347,0
16348,0
16349,1
16350,0
16351,0
16352,0
16353,0
16354,0
16355,1
16356,1
16357,0
16358,0
16359,1
16360,0
16361,0
16362,1
16363,0
16364,0
16365,1
16366,0
16367,1
16368,0
16369,1
16370,0
16371,1
16372,0
16373,1
16374,0
16375,0
16376,1
16377,0
16378,0
16379,0
16380,0
16381,0
16382,0
16383,1
16384,0
16385,0
16386,0
16387,0
16388,0
16389,0
16390,0
16391,0
16392,0
16393,1
16394,1
16395,0
16396,1
16397,1
16398,0
16399,1
16400,0
16401,0
16402,0
16403,0
16404,1
16405,1
16406,0
16407,1
16408,1
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,1
16416,0
16417,0
16418,1
16419,0
16420,0
16421,0
16422,0
16423,1
16424,0
16425,0
16426,1
16427,0
16428,1
16429,0
16430,0
16431,0
16432,1
16433,0
16434,0
16435,0
16436,0
16437,0
16438,0
16439,0
16440,0
16441,0
16442,0
16443,0
16444,0
16445,1
16446,1
16447,0
16448,1
16449,0
16450,0
16451,0
16452,1
16453,0
16454,0
16455,0
16456,0
16457,0
16458,0
16459,1
16460,1
16461,1
16462,1
16463,1
16464,0
16465,1
16466,1
16467,1
16468,0
16469,0
16470,0
16471,0
16472,1
16473,0
16474,0
16475,1
16476,0
16477,1
16478,0
16479,0
16480,1
16481,1
16482,0
16483,1
16484,0
16485,1
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,1
16495,0
16496,0
16497,1
16498,0
16499,1
16500,0
16501,1
16502,1
16503,0
16504,0
16505,1
16506,0
16507,0
16508,1
16509,0
16510,1
16511,0
16512,0
16513,0
16514,0
16515,1
16516,0
16517,0
16518,0
16519,1
16520,0
16521,0
16522,0
16523,0
16524,1
16525,0
16526,0
16527,0
16528,1
16529,0
16530,0
16531,0
16532,0
16533,0
16534,0
16535,1
16536,0
16537,0
16538,0
16539,0
16540,0
16541,1
16542,0
16543,0
16544,1
16545,0
16546,1
16547,0
16548,1
16549,0
16550,0
16551,0
16552,0
16553,0
16554,1
16555,1
16556,0
16557,0
16558,1
16559,1
16560,0
16561,1
16562,0
16563,1
16564,0
16565,0
16566,0
16567,1
16568,1
16569,1
16570,1
16571,0
16572,0
16573,0
16574,1
16575,0
16576,1
16577,1
16578,1
16579,0
16580,0
16581,0
16582,1
16583,1
16584,0
16585,0
16586,0
16587,1
16588,0
16589,1
16590,0
16591,0
16592,1
16593,0
16594,0
16595,0
16596,0
16597,1
16598,1
16599,1
16600,1
16601,0
16602,0
16603,0
16604,0
16605,0
16606,0
16607,0
16608,0
16609,0
16610,1
16611,1
16612,0
16613,0
16614,0
16615,0
16616,0
16617,0
16618,0
16619,0
16620,0
16621,0
16622,0
16623,0
16624,0
16625,0
16626,0
16627,0
16628,0
16629,1
16630,0
16631,0
16632,0
16633,1
16634,0
16635,0
16636,1
16637,1
16638,0
16639,0
16640,1
16641,0
16642,1
16643,1
16644,0
16645,0
16646,0
16647,0
16648,0
16649,0
16650,1
16651,0
16652,0
16653,0
16654,0
16655,0
16656,0
16657,0
16658,0
16659,0
16660,1
16661,0
16662,0
16663,0
16664,0
16665,0
16666,0
16667,0
16668,0
16669,1
16670,1
16671,0
16672,1
16673,0
16674,0
16675,0
16676,0
16677,0
16678,1
16679,0
16680,0
16681,0
16682,0
16683,1
16684,0
16685,0
16686,1
16687,0
16688,0
16689,0
16690,0
16691,0
16692,1
16693,0
16694,0
16695,0
16696,0
16697,0
16698,0
16699,0
16700,0
16701,1
16702,0
16703,0
16704,0
16705,1
16706,0
16707,0
16708,0
16709,0
16710,0
16711,0
16712,0
16713,0
16714,0
16715,0
16716,0
16717,1
16718,0
16719,0
16720,0
16721,0
16722,0
16723,0
16724,0
16725,0
16726,0
16727,1
16728,0
16729,1
16730,1
16731,0
16732,1
16733,1
16734,1
16735,0
16736,0
16737,0
16738,0
16739,1
16740,0
16741,0
16742,1
16743,1
16744,1
16745,0
16746,1
16747,1
16748,0
16749,0
16750,0
16751,0
16752,0
16753,0
16754,0
16755,0
16756,0
16757,0
16758,1
16759,1
16760,1
16761,0
16762,0
16763,0
16764,0
16765,1
16766,0
16767,0
16768,0
16769,0
16770,0
16771,0
16772,1
16773,0
16774,0
16775,1
16776,0
16777,0
16778,1
16779,0
16780,0
16781,1
16782,0
16783,1
16784,0
16785,0
16786,1
16787,0
16788,0
16789,0
16790,0
16791,0
16792,1
16793,0
16794,0
16795,1
16796,0
16797,0
16798,0
16799,0
16800,0
16801,0
16802,0
16803,1
16804,0
16805,0
16806,0
16807,0
16808,0
16809,1
16810,0
16811,0
16812,0
16813,0
16814,1
16815,1
16816,0
16817,0
16818,0
16819,0
16820,0
16821,0
16822,0
16823,0
16824,0
16825,1
16826,0
16827,0
16828,0
16829,0
16830,1
16831,1
16832,0
16833,1
16834,0
16835,1
16836,0
16837,1
16838,0
16839,0
16840,0
16841,1
16842,0
16843,0
16844,1
16845,0
16846,0
16847,0
16848,0
16849,0
16850,0
16851,0
16852,1
16853,0
16854,0
16855,0
16856,1
16857,0
16858,0
16859,0
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,0
16867,0
16868,0
16869,0
16870,1
16871,0
16872,0
16873,0
16874,1
16875,0
16876,1
16877,0
16878,0
16879,1
16880,1
16881,0
16882,0
16883,0
16884,0
16885,1
16886,1
16887,1
16888,0
16889,0
16890,0
16891,0
16892,0
16893,0
16894,0
16895,0
16896,0
16897,1
16898,0
16899,0
16900,0
16901,1
16902,0
16903,0
16904,0
16905,0
16906,0
16907,0
16908,0
16909,0
16910,0
16911,0
16912,0
16913,1
16914,0
16915,0
16916,0
16917,0
16918,0
16919,0
16920,0
16921,0
16922,0
16923,1
16924,0
16925,1
16926,0
16927,1
16928,0
16929,0
16930,0
16931,0
16932,1
16933,0
16934,0
16935,0
16936,0
16937,0
16938,0
16939,0
16940,0
16941,0
16942,1
16943,0
16944,0
16945,0
16946,1
16947,0
16948,0
16949,1
16950,0
16951,1
16952,0
16953,0
16954,0
16955,0
16956,0
16957,1
16958,1
16959,0
16960,1
16961,0
16962,0
16963,0
16964,1
16965,0
16966,0
16967,0
16968,0
16969,0
16970,0
16971,1
16972,0
16973,0
16974,0
16975,0
16976,0
16977,0
16978,0
16979,0
16980,0
16981,0
16982,1
16983,0
16984,0
16985,0
16986,1
16987,1
16988,0
16989,0
16990,0
16991,1
16992,1
16993,1
16994,1
16995,1
16996,0
16997,0
16998,0
16999,0
17000,0
17001,0
17002,0
17003,0
17004,0
17005,0
17006,0
17007,0
17008,1
17009,0
17010,0
17011,0
17012,0
17013,0
17014,1
17015,0
17016,1
17017,1
17018,0
17019,0
17020,1
17021,1
17022,1
17023,0
17024,1
17025,0
17026,1
17027,0
17028,0
17029,1
17030,1
17031,0
17032,0
17033,0
17034,0
17035,0
17036,0
17037,1
17038,0
17039,1
17040,0
17041,0
17042,0
17043,0
17044,0
17045,0
17046,0
17047,0
17048,0
17049,0
17050,0
17051,1
17052,0
17053,1
17054,0
17055,0
17056,0
17057,0
17058,0
17059,1
17060,0
17061,1
17062,0
17063,1
17064,0
17065,0
17066,0
17067,1
17068,0
17069,0
17070,0
17071,0
17072,0
17073,0
17074,0
17075,0
17076,0
17077,0
17078,0
17079,0
17080,0
17081,0
17082,0
17083,1
17084,0
17085,0
17086,0
17087,0
17088,0
17089,1
17090,0
17091,1
17092,0
17093,1
17094,0
17095,1
17096,0
17097,1
17098,0
17099,0
17100,0
17101,0
17102,0
17103,1
17104,0
17105,0
17106,0
17107,0
17108,1
17109,1
17110,1
17111,0
17112,1
17113,0
17114,1
17115,0
17116,0
17117,0
17118,0
17119,0
17120,1
17121,0
17122,0
17123,0
17124,0
17125,1
17126,1
17127,1
17128,0
17129,0
17130,0
17131,0
17132,1
17133,1
17134,0
17135,1
17136,0
17137,0
17138,1
17139,0
17140,1
17141,0
17142,0
17143,1
17144,0
17145,0
17146,0
17147,0
17148,1
17149,0
17150,0
17151,1
17152,1
17153,0
17154,0
17155,1
17156,0
17157,0
17158,0
17159,1
17160,0
17161,0
17162,1
17163,0
17164,0
17165,1
17166,0
17167,0
17168,1
17169,0
17170,0
17171,0
17172,0
17173,0
17174,0
17175,0
17176,1
17177,1
17178,0
17179,0
17180,0
17181,0
17182,0
17183,0
17184,1
17185,0
17186,0
17187,1
17188,1
17189,0
17190,1
17191,0
17192,1
17193,0
17194,0
17195,0
17196,0
17197,0
17198,0
17199,0
17200,0
17201,1
17202,0
17203,1
17204,0
17205,0
17206,0
17207,1
17208,0
17209,1
17210,0
17211,0
17212,1
17213,1
17214,1
17215,0
17216,1
17217,0
17218,0
17219,0
17220,1
17221,1
17222,0
17223,0
17224,0
17225,0
17226,0
17227,0
17228,1
17229,1
17230,1
17231,0
17232,0
17233,0
17234,0
17235,1
17236,0
17237,0
17238,0
17239,0
17240,0
17241,0
17242,1
17243,0
17244,1
17245,0
17246,1
17247,1
17248,1
17249,1
17250,0
17251,0
17252,0
17253,1
17254,0
17255,0
17256,0
17257,0
17258,0
17259,1
17260,1
17261,0
17262,1
17263,0
17264,1
17265,0
17266,0
17267,1
17268,0
17269,0
17270,0
17271,1
17272,0
17273,0
17274,1
17275,1
17276,0
17277,0
17278,0
17279,1
17280,0
17281,0
17282,0
17283,0
17284,0
17285,0
17286,1
17287,0
17288,0
17289,0
17290,0
17291,0
17292,1
17293,0
17294,1
17295,0
17296,0
17297,0
17298,1
17299,0
17300,1
17301,1
17302,0
17303,0
17304,0
17305,0
17306,1
17307,1
17308,1
17309,0
17310,0
17311,1
17312,0
17313,0
17314,0
17315,0
17316,1
17317,0
17318,0
17319,0
17320,1
17321,1
17322,0
17323,0
17324,0
17325,0
17326,0
17327,1
17328,0
17329,0
17330,0
17331,1
17332,1
17333,1
17334,0
17335,1
17336,0
17337,0
17338,0
17339,0
17340,0
17341,0
17342,0
17343,0
17344,1
17345,1
17346,0
17347,1
17348,0
17349,0
17350,0
17351,1
17352,1
17353,0
17354,1
17355,0
17356,1
17357,1
17358,0
17359,0
17360,1
17361,0
17362,0
17363,1
17364,0
17365,0
17366,0
17367,0
17368,0
17369,0
17370,0
17371,1
17372,0
17373,0
17374,1
17375,0
17376,0
17377,1
17378,1
17379,0
17380,1
17381,0
17382,0
17383,0
17384,1
17385,1
17386,0
17387,0
17388,0
17389,0
17390,0
17391,1
17392,1
17393,0
17394,0
17395,0
17396,1
17397,1
17398,1
17399,0
17400,0
17401,1
17402,0
17403,1
17404,0
17405,0
17406,0
17407,0
17408,1
17409,0
17410,0
17411,1
17412,1
17413,1
17414,1
17415,0
17416,0
17417,1
17418,0
17419,1
17420,0
17421,0
17422,0
17423,0
17424,0
17425,1
17426,0
17427,0
17428,0
17429,0
17430,0
17431,0
17432,0
17433,0
17434,0
17435,0
17436,0
17437,0
17438,1
17439,0
17440,0
17441,1
17442,0
17443,1
17444,0
17445,1
17446,0
17447,0
17448,0
17449,0
17450,0
17451,0
17452,1
17453,0
17454,0
17455,0
17456,1
17457,1
17458,0
17459,0
17460,0
17461,0
17462,1
17463,0
17464,0
17465,0
17466,0
17467,0
17468,1
17469,0
17470,0
17471,1
17472,0
17473,1
17474,0
17475,0
17476,1
17477,0
17478,0
17479,1
17480,0
17481,0
17482,1
17483,1
17484,0
17485,1
17486,0
17487,0
17488,0
17489,0
17490,1
17491,0
17492,0
17493,1
17494,0
17495,0
17496,1
17497,0
17498,0
17499,0
17500,0
17501,1
17502,1
17503,1
17504,1
17505,0
17506,0
17507,1
17508,1
17509,0
17510,1
17511,0
17512,0
17513,0
17514,0
17515,0
17516,0
17517,1
17518,1
17519,0
17520,0
17521,1
17522,1
17523,1
17524,0
17525,0
17526,1
17527,0
17528,0
17529,0
17530,1
17531,0
17532,0
17533,0
17534,1
17535,1
17536,0
17537,0
17538,1
17539,0
17540,0
17541,0
17542,0
17543,0
17544,0
17545,0
17546,1
17547,0
17548,0
17549,0
17550,1
17551,1
17552,0
17553,1
17554,0
17555,0
17556,0
17557,0
17558,1
17559,0
17560,0
17561,0
17562,0
17563,0
17564,0
17565,0
17566,0
17567,0
17568,0
17569,0
17570,0
17571,0
17572,0
17573,1
17574,0
17575,0
17576,0
17577,1
17578,0
17579,0
17580,0
17581,1
17582,1
17583,0
17584,0
17585,0
17586,1
17587,1
17588,0
17589,1
17590,1
17591,1
17592,0
17593,1
17594,1
17595,0
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17602,1
17603,0
17604,1
17605,0
17606,0
17607,0
17608,0
17609,0
17610,0
17611,0
17612,1
17613,0
17614,1
17615,1
17616,0
17617,0
17618,1
17619,0
17620,1
17621,0
17622,0
17623,1
17624,0
17625,0
17626,0
17627,1
17628,0
17629,0
17630,0
17631,0
17632,0
17633,1
17634,0
17635,1
17636,1
17637,1
17638,1
17639,0
17640,1
17641,0
17642,1
17643,1
17644,0
17645,0
17646,0
17647,1
17648,0
17649,0
17650,0
17651,1
17652,0
17653,0
17654,0
17655,0
17656,1
17657,0
17658,0
17659,0
17660,0
17661,1
17662,0
17663,0
17664,0
17665,0
17666,0
17667,0
17668,0
17669,0
17670,0
17671,0
17672,1
17673,0
17674,1
17675,0
17676,1
17677,0
17678,1
17679,1
17680,0
17681,0
17682,0
17683,0
17684,0
17685,0
17686,0
17687,1
17688,0
17689,0
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,0
17698,1
17699,0
17700,0
17701,1
17702,0
17703,0
17704,0
17705,0
17706,1
17707,0
17708,0
17709,0
17710,0
17711,0
17712,1
17713,0
17714,1
17715,0
17716,0
17717,0
17718,1
17719,1
17720,0
17721,1
17722,0
17723,0
17724,0
17725,1
17726,0
17727,0
17728,1
17729,0
17730,0
17731,0
17732,0
17733,0
17734,0
17735,0
17736,1
17737,0
17738,0
17739,0
17740,1
17741,1
17742,0
17743,0
17744,0
17745,1
17746,0
17747,1
17748,0
17749,0
17750,0
17751,1
17752,0
17753,0
17754,0
17755,0
17756,1
17757,0
17758,0
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,0
17766,1
17767,0
17768,0
17769,0
17770,1
17771,0
17772,0
17773,1
17774,0
17775,1
17776,1
17777,1
17778,0
17779,0
17780,1
17781,0
17782,0
17783,0
17784,0
17785,0
17786,0
17787,1
17788,1
17789,0
17790,0
17791,0
17792,0
17793,0
17794,0
17795,0
17796,0
17797,0
17798,0
17799,0
17800,0
17801,0
17802,0
17803,0
17804,0
17805,1
17806,0
17807,1
17808,0
17809,0
17810,0
17811,0
17812,0
17813,0
17814,0
17815,1
17816,1
17817,0
17818,0
17819,0
17820,0
17821,1
17822,0
17823,0
17824,0
17825,0
17826,0
17827,1
17828,0
17829,1
17830,0
17831,0
17832,1
17833,0
17834,0
17835,1
17836,0
17837,0
17838,1
17839,0
17840,0
17841,0
17842,1
17843,0
17844,0
17845,0
17846,1
17847,0
17848,1
17849,0
17850,0
17851,0
17852,0
17853,0
17854,1
17855,1
17856,0
17857,1
17858,0
17859,0
17860,0
17861,1
17862,0
17863,0
17864,0
17865,1
17866,1
17867,0
17868,0
17869,0
17870,1
17871,0
17872,1
17873,1
17874,1
17875,1
17876,0
17877,0
17878,0
17879,0
17880,0
17881,0
17882,0
17883,0
17884,0
17885,0
17886,0
17887,0
17888,0
17889,0
17890,0
17891,0
17892,1
17893,0
17894,0
17895,0
17896,1
17897,1
17898,0
17899,1
17900,1
17901,1
17902,0
17903,0
17904,0
17905,0
17906,0
17907,1
17908,1
17909,0
17910,0
17911,1
17912,0
17913,0
17914,0
17915,0
17916,0
17917,0
17918,1
17919,1
17920,0
17921,0
17922,0
17923,0
17924,0
17925,0
17926,0
17927,1
17928,0
17929,0
17930,0
17931,0
17932,0
17933,1
17934,0
17935,0
17936,0
17937,1
17938,0
17939,1
17940,0
17941,0
17942,1
17943,0
17944,0
17945,1
17946,0
17947,1
17948,1
17949,0
17950,0
17951,1
17952,0
17953,0
17954,0
17955,0
17956,1
17957,0
17958,1
17959,0
17960,0
17961,0
17962,0
17963,0
17964,1
17965,0
17966,1
17967,0
17968,0
17969,0
17970,0
17971,1
17972,0
17973,0
17974,0
17975,0
17976,0
17977,0
17978,1
17979,0
17980,0
17981,1
17982,1
17983,0
17984,1
17985,0
17986,1
17987,0
17988,0
17989,0
17990,0
17991,0
17992,0
17993,0
17994,1
17995,0
17996,0
17997,0
17998,0
17999,0
18000,0
18001,0
18002,0
18003,0
18004,1
18005,0
18006,0
18007,0
18008,1
18009,0
18010,0
18011,1
18012,0
18013,0
18014,1
18015,0
18016,1
18017,1
18018,0
18019,0
18020,0
18021,0
18022,0
18023,1
18024,1
18025,0
18026,1
18027,0
18028,1
18029,0
18030,1
18031,0
18032,1
18033,1
18034,0
18035,0
18036,0
18037,0
18038,0
18039,0
18040,1
18041,0
18042,0
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,0
18050,1
18051,1
18052,1
18053,0
18054,1
18055,0
18056,1
18057,1
18058,0
18059,1
18060,1
18061,0
18062,0
18063,1
18064,0
18065,0
18066,0
18067,1
18068,0
18069,0
18070,0
18071,0
18072,0
18073,1
18074,0
18075,0
18076,0
18077,0
18078,1
18079,1
18080,1
18081,0
18082,0
18083,1
18084,0
18085,1
18086,1
18087,0
18088,0
18089,0
18090,1
18091,0
18092,0
18093,1
18094,1
18095,0
18096,0
18097,0
18098,1
18099,0
18100,0
18101,0
18102,1
18103,0
18104,1
18105,0
18106,1
18107,0
18108,0
18109,0
18110,0
18111,1
18112,1
18113,0
18114,0
18115,0
18116,0
18117,1
18118,1
18119,0
18120,0
18121,1
18122,1
18123,1
18124,1
18125,0
18126,0
18127,0
18128,0
18129,1
18130,1
18131,1
18132,1
18133,1
18134,1
18135,1
18136,0
18137,1
18138,0
18139,1
18140,0
18141,0
18142,1
18143,1
18144,1
18145,0
18146,0
18147,1
18148,0
18149,0
18150,1
18151,0
18152,0
18153,0
18154,0
18155,1
18156,0
18157,1
18158,0
18159,1
18160,0
18161,0
18162,0
18163,0
18164,0
18165,0
18166,0
18167,0
18168,0
18169,1
18170,0
18171,0
18172,0
18173,0
18174,1
18175,0
18176,0
18177,1
18178,0
18179,0
18180,0
18181,0
18182,1
18183,1
18184,0
18185,1
18186,0
18187,0
18188,0
18189,0
18190,0
18191,0
18192,0
18193,0
18194,0
18195,1
18196,0
18197,0
18198,0
18199,0
18200,0
18201,1
18202,1
18203,1
18204,0
18205,0
18206,1
18207,0
18208,0
18209,0
18210,0
18211,1
18212,0
18213,1
18214,1
18215,0
18216,1
18217,0
18218,0
18219,1
18220,0
18221,1
18222,1
18223,0
18224,1
18225,1
18226,0
18227,1
18228,1
18229,0
18230,1
18231,0
18232,1
18233,0
18234,1
18235,0
18236,1
18237,0
18238,1
18239,0
18240,0
18241,0
18242,1
18243,1
18244,1
18245,1
18246,0
18247,0
18248,0
18249,0
18250,0
18251,0
18252,0
18253,0
18254,0
18255,0
18256,0
18257,0
18258,0
18259,0
18260,0
18261,0
18262,1
18263,0
18264,0
18265,0
18266,0
18267,1
18268,1
18269,0
18270,0
18271,0
18272,0
18273,1
18274,1
18275,0
18276,0
18277,1
18278,0
18279,0
18280,1
18281,1
18282,1
18283,0
18284,0
18285,0
18286,0
18287,1
18288,1
18289,1
18290,0
18291,0
18292,1
18293,0
18294,1
18295,0
18296,0
18297,0
18298,0
18299,0
18300,1
18301,0
18302,0
18303,0
18304,0
18305,0
18306,0
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,0
18314,0
18315,1
18316,0
18317,0
18318,0
18319,0
18320,0
18321,0
18322,0
18323,0
18324,0
18325,1
18326,0
18327,1
18328,0
18329,1
18330,1
18331,1
18332,1
18333,0
18334,0
18335,0
18336,1
18337,1
18338,1
18339,1
18340,1
18341,0
18342,0
18343,1
18344,0
18345,1
18346,0
18347,1
18348,0
18349,1
18350,1
18351,0
18352,0
18353,0
18354,0
18355,0
18356,0
18357,1
18358,0
18359,0
18360,0
18361,0
18362,0
18363,0
18364,1
18365,0
18366,1
18367,1
18368,1
18369,1
18370,0
18371,0
18372,1
18373,1
18374,0
18375,0
18376,1
18377,0
18378,0
18379,0
18380,0
18381,0
18382,0
18383,0
18384,0
18385,1
18386,1
18387,0
18388,0
18389,0
18390,1
18391,0
18392,1
18393,0
18394,1
18395,0
18396,0
18397,0
18398,0
18399,0
18400,0
18401,1
18402,0
18403,0
18404,1
18405,0
18406,0
18407,1
18408,0
18409,0
18410,1
18411,0
18412,1
18413,0
18414,0
18415,0
18416,0
18417,0
18418,0
18419,1
18420,0
18421,1
18422,0
18423,0
18424,0
18425,0
18426,1
18427,1
18428,1
18429,0
18430,0
18431,0
18432,1
18433,0
18434,0
18435,0
18436,1
18437,0
18438,1
18439,0
18440,1
18441,0
18442,1
18443,0
18444,0
18445,0
18446,1
18447,0
18448,0
18449,0
18450,0
18451,1
18452,0
18453,1
18454,0
18455,0
18456,0
18457,0
18458,0
18459,1
18460,1
18461,0
18462,1
18463,0
18464,0
18465,0
18466,0
18467,0
18468,0
18469,0
18470,0
18471,1
18472,0
18473,0
18474,1
18475,0
18476,0
18477,0
18478,0
18479,1
18480,0
18481,0
18482,0
18483,1
18484,0
18485,0
18486,1
18487,0
18488,1
18489,1
18490,0
18491,0
18492,0
18493,0
18494,0
18495,1
18496,0
18497,0
18498,0
18499,0
18500,0
18501,1
18502,0
18503,1
18504,0
18505,0
18506,0
18507,0
18508,0
18509,0
18510,1
18511,0
18512,0
18513,1
18514,0
18515,1
18516,1
18517,1
18518,1
18519,0
18520,0
18521,1
18522,1
18523,0
18524,1
18525,1
18526,0
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,0
18534,1
18535,0
18536,0
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,0
18544,1
18545,1
18546,0
18547,0
18548,0
18549,0
18550,0
18551,0
18552,1
18553,1
18554,1
18555,1
18556,0
18557,0
18558,0
18559,1
18560,1
18561,1
18562,0
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,1
18571,1
18572,0
18573,1
18574,1
18575,1
18576,0
18577,0
18578,0
18579,1
18580,1
18581,0
18582,0
18583,0
18584,0
18585,1
18586,0
18587,0
18588,1
18589,0
18590,0
18591,0
18592,0
18593,0
18594,0
18595,1
18596,0
18597,1
18598,0
18599,1
18600,0
18601,0
18602,0
18603,0
18604,0
18605,0
18606,0
18607,0
18608,0
18609,1
18610,1
18611,0
18612,1
18613,1
18614,1
18615,0
18616,0
18617,0
18618,0
18619,0
18620,0
18621,0
18622,0
18623,0
18624,0
18625,0
18626,1
18627,0
18628,0
18629,0
18630,1
18631,0
18632,0
18633,0
18634,0
18635,0
18636,1
18637,1
18638,1
18639,1
18640,0
18641,0
18642,0
18643,0
18644,0
18645,0
18646,0
18647,0
18648,0
18649,0
18650,0
18651,0
18652,0
18653,1
18654,0
18655,1
18656,1
18657,0
18658,0
18659,0
18660,0
18661,0
18662,0
18663,1
18664,0
18665,0
18666,1
18667,0
18668,0
18669,1
18670,0
18671,0
18672,1
18673,0
18674,0
18675,0
18676,0
18677,0
18678,0
18679,1
18680,1
18681,0
18682,0
18683,1
18684,1
18685,1
18686,0
18687,0
18688,1
18689,0
18690,0
18691,1
18692,0
18693,1
18694,0
18695,0
18696,0
18697,1
18698,0
18699,0
18700,0
18701,0
18702,0
18703,0
18704,0
18705,0
18706,0
18707,0
18708,1
18709,0
18710,0
18711,1
18712,0
18713,0
18714,0
18715,0
18716,0
18717,0
18718,0
18719,0
18720,0
18721,1
18722,0
18723,0
18724,0
18725,1
18726,0
18727,0
18728,1
18729,0
18730,1
18731,1
18732,1
18733,1
18734,0
18735,1
18736,1
18737,0
18738,0
18739,0
18740,0
18741,0
18742,1
18743,1
18744,1
18745,1
18746,1
18747,1
18748,1
18749,0
18750,1
18751,0
18752,1
18753,0
18754,1
18755,0
18756,0
18757,0
18758,1
18759,0
18760,0
18761,1
18762,0
18763,0
18764,0
18765,0
18766,0
18767,0
18768,1
18769,1
18770,0
18771,1
18772,0
18773,0
18774,0
18775,0
18776,0
18777,0
18778,1
18779,0
18780,0
18781,0
18782,0
18783,0
18784,0
18785,1
18786,1
18787,1
18788,0
18789,1
18790,0
18791,0
18792,0
18793,0
18794,1
18795,0
18796,0
18797,1
18798,0
18799,0
18800,0
18801,0
18802,0
18803,0
18804,1
18805,1
18806,0
18807,0
18808,1
18809,0
18810,0
18811,0
18812,0
18813,0
18814,1
18815,0
18816,0
18817,0
18818,0
18819,1
18820,1
18821,1
18822,0
18823,0
18824,0
18825,0
18826,1
18827,1
18828,0
18829,0
18830,0
18831,1
18832,0
18833,1
18834,0
18835,0
18836,0
18837,0
18838,0
18839,0
18840,1
18841,0
18842,0
18843,1
18844,0
18845,1
18846,1
18847,0
18848,1
18849,1
18850,0
18851,1
18852,0
18853,0
18854,0
18855,0
18856,0
18857,0
18858,0
18859,0
18860,0
18861,0
18862,1
18863,1
18864,0
18865,0
18866,0
18867,0
18868,1
18869,1
18870,0
18871,1
18872,1
18873,0
18874,0
18875,0
18876,0
18877,0
18878,1
18879,1
18880,0
18881,1
18882,0
18883,1
18884,0
18885,1
18886,1
18887,1
18888,1
18889,0
18890,0
18891,0
18892,0
18893,0
18894,0
18895,0
18896,0
18897,0
18898,0
18899,0
18900,1
18901,0
18902,1
18903,0
18904,0
18905,1
18906,1
18907,1
18908,0
18909,1
18910,1
18911,0
18912,0
18913,1
18914,0
18915,0
18916,1
18917,0
18918,0
18919,0
18920,0
18921,0
18922,1
18923,0
18924,0
18925,0
18926,0
18927,0
18928,0
18929,0
18930,0
18931,0
18932,1
18933,0
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,0
18941,0
18942,0
18943,0
18944,0
18945,1
18946,0
18947,0
18948,0
18949,0
18950,0
18951,0
18952,0
18953,0
18954,1
18955,0
18956,0
18957,0
18958,0
18959,0
18960,0
18961,0
18962,0
18963,0
18964,0
18965,0
18966,0
18967,0
18968,0
18969,0
18970,0
18971,1
18972,0
18973,0
18974,0
18975,1
18976,0
18977,0
18978,0
18979,0
18980,0
18981,0
18982,0
18983,0
18984,0
18985,1
18986,0
18987,0
18988,0
18989,0
18990,0
18991,1
18992,0
18993,0
18994,0
18995,0
18996,0
18997,0
18998,0
18999,0
19000,0
19001,0
19002,0
19003,0
19004,0
19005,0
19006,1
19007,0
19008,0
19009,0
19010,0
19011,1
19012,0
19013,0
19014,0
19015,0
19016,0
19017,1
19018,0
19019,0
19020,1
19021,1
19022,0
19023,0
19024,0
19025,0
19026,1
19027,0
19028,1
19029,0
19030,0
19031,1
19032,0
19033,0
19034,0
19035,1
19036,1
19037,0
19038,1
19039,0
19040,0
19041,0
19042,1
19043,0
19044,1
19045,1
19046,1
19047,0
19048,0
19049,1
19050,1
19051,0
19052,1
19053,1
19054,0
19055,1
19056,0
19057,0
19058,0
19059,0
19060,0
19061,0
19062,0
19063,1
19064,0
19065,1
19066,0
19067,0
19068,0
19069,1
19070,0
19071,1
19072,0
19073,0
19074,0
19075,0
19076,0
19077,0
19078,1
19079,1
19080,0
19081,1
19082,0
19083,1
19084,1
19085,0
19086,1
19087,1
19088,1
19089,1
19090,1
19091,0
